market id,market symbol,market name,business day,session open,session high,session low,closing price,open interest,session trade volume,lifetime high,lifetime low
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-11,2.0,2.1,1.4,1.4,160,42,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-12,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-13,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-14,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-15,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-16,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-17,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-18,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-19,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-20,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-21,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-22,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-23,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-24,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-25,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-26,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-27,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-28,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-29,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-30,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2008-12-31,0.0,0.0,0.0,1.4,160,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-01,1.4,1.5,1.4,1.4,180,20,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-02,1.1,1.1,1.1,1.1,181,1,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-03,0.0,0.0,0.0,1.1,181,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-04,0.0,0.0,0.0,1.1,181,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-05,0.0,0.0,0.0,1.1,181,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-06,0.0,0.0,0.0,1.1,181,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-07,0.0,0.0,0.0,1.1,181,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-08,0.0,0.0,0.0,1.1,181,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-09,0.7,0.7,0.7,0.7,182,1,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-10,0.0,0.0,0.0,0.7,182,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-11,0.0,0.0,0.0,0.7,182,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-12,0.0,0.0,0.0,0.7,182,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-13,0.0,0.0,0.0,0.7,182,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-14,0.0,0.0,0.0,0.7,182,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-15,0.0,0.0,0.0,0.7,182,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-16,1.3,1.3,1.1,1.3,171,11,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-17,0.0,0.0,0.0,1.3,171,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-18,0.0,0.0,0.0,1.3,171,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-19,0.9,0.9,0.9,0.9,172,1,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-20,0.0,0.0,0.0,0.9,172,0,4.0,0.5
656791,BEST.PIC.DEFIANCE,Defiance to Win the Oscar,2009-01-21,0.0,0.0,0.0,0.9,172,0,4.0,0.5
